external relations,freedom and democracy,political system,economy,welfare and quality of life,fabric of society,social groups
1.163509296020493e-06,7.633337190782186e-06,8.340358363057021e-06,4.349560185801238e-06,1.1015889867849182e-05,0.9999582767486572,9.233695891452953e-06
0.35873764753341675,0.011813122779130936,0.039855651557445526,0.0005005160346627235,0.002834497019648552,0.5854542255401611,0.0008043376728892326
1.8930068108602427e-05,0.0028372853994369507,0.9960022568702698,0.00027886911993846297,9.292707545682788e-05,0.0007615801878273487,8.155949217325542e-06
0.9999741315841675,3.3630758480285294e-06,3.766911731872824e-06,3.2992204523907276e-06,2.4613073037471622e-06,1.2159160178271122e-05,7.121216754057969e-07
0.9997864365577698,1.6086551113403402e-05,0.00012746502761729062,1.3002907508052886e-05,8.900644388631918e-06,4.576255378196947e-05,2.321424517504056e-06
2.6947723199555185e-06,1.9848187093884917e-06,5.213006443227641e-05,0.0003409768105484545,0.0001772566611180082,1.900735151139088e-05,0.9994059801101685
0.9496490359306335,0.0015934087568894029,0.04444480687379837,0.0009348827879875898,0.0014558034017682076,0.001878688926808536,4.331672971602529e-05
0.9974992871284485,0.002312031574547291,3.320948962937109e-05,8.743674698052928e-06,4.5855365897295997e-05,9.580960613675416e-05,4.95775202580262e-06
0.9999606609344482,7.91881848272169e-06,5.662812327500433e-06,4.488775175559567e-06,4.17708906752523e-06,1.6204692656174302e-05,8.471360501971503e-07
0.9999715089797974,3.089822712354362e-06,5.0515377552073915e-06,5.781970230600564e-06,3.2675268357706955e-06,1.0224122888757847e-05,1.1295200010863482e-06
0.00654032314196229,0.0006219602073542774,0.0005728864343836904,1.5741243259981275e-05,2.1131916582817212e-05,0.9922167062759399,1.1232103133806959e-05
3.501947674067196e-07,5.683281870005885e-06,0.9998648166656494,6.849219789728522e-05,3.291957182227634e-05,2.2916123270988464e-05,4.801263912668219e-06
0.0011358254123479128,0.9986850619316101,4.10133579862304e-05,1.806542968552094e-05,3.2309948437614366e-05,7.991742313606665e-05,7.865287443564739e-06
0.9999783039093018,1.6966085922831553e-06,2.242972868771176e-06,5.0642584028537385e-06,2.3574987153551774e-06,9.06654167920351e-06,1.1665179044939578e-06
0.9996469020843506,1.994273770833388e-05,3.247387576266192e-05,9.690770639281254e-06,1.4103364264883567e-05,0.00012113158300053328,0.00015585169603582472
4.077290213899687e-06,4.2629082486200787e-07,3.088501398451626e-05,0.9999409914016724,6.529487563966541e-06,5.20464936926146e-06,1.1942009223275818e-05
0.9998989105224609,3.791305789491162e-05,7.80118989496259e-06,2.7911396500712726e-06,3.829708020930411e-06,4.7660141717642546e-05,1.1709918226188165e-06
0.9997362494468689,0.00010703541920520365,4.672812428907491e-05,1.0667858987289947e-05,1.0484576705493964e-05,8.621996676083654e-05,2.569360958659672e-06
0.9998955726623535,1.7331687558908015e-05,2.1762953110737726e-05,1.3256099009595346e-05,1.2182485988887493e-05,3.5926241253037006e-05,3.966371878050268e-06
0.9999758005142212,2.058474592558923e-06,2.871237711588037e-06,5.700295787391951e-06,2.860510448954301e-06,9.437727385375183e-06,1.2457817319955211e-06
0.9999021291732788,2.006161230383441e-05,9.360994226881303e-06,3.2156942779693054e-06,3.511142949719215e-06,6.054483674233779e-05,1.2998825695831329e-06
0.008933372795581818,0.001228491892106831,0.007142671383917332,0.977246105670929,0.0003027108614332974,0.0050610690377652645,8.564807649236172e-05
6.661899760729284e-07,3.5443547403701814e-06,4.538714620139217e-06,4.876133061770815e-06,7.452906629623612e-06,0.9999687671661377,1.0074861165776383e-05
2.3539649191661738e-05,0.9792150259017944,2.1536072381422855e-05,1.6574487744946964e-05,0.020362798124551773,0.0002970151836052537,6.355256482493132e-05
0.9999728202819824,6.0481793298095e-06,3.018199095095042e-06,3.50151935890608e-06,2.8730948997690575e-06,1.085447092918912e-05,8.914736895349051e-07
1.0737660431914264e-06,3.766759846257628e-06,3.3434032957302406e-05,6.892682904435787e-06,5.84152121518855e-06,0.9999395608901978,9.30548230826389e-06
0.9999666213989258,2.786756340356078e-06,5.890949978493154e-06,7.5766988629766274e-06,4.909317340207053e-06,1.1239768355153501e-05,9.78658704298141e-07
1.5991454347386025e-05,9.957145812222734e-05,0.011137500405311584,0.006147398613393307,0.2824055552482605,0.6904795169830322,0.009714462794363499
6.265792649173818e-07,2.848538315447513e-06,1.0087193004437722e-05,4.806819561053999e-06,5.0147164074587636e-06,0.9999693632125854,7.2453344728273805e-06
0.9999748468399048,1.97219310393848e-06,2.180397359552444e-06,4.005517439509276e-06,3.915914021490607e-06,1.1974254448432475e-05,1.0814871984621277e-06
0.9999765157699585,2.58407999353949e-06,2.926733941421844e-06,4.0146646824723575e-06,2.410238494121586e-06,1.0765532351797447e-05,7.689975518587744e-07
4.556013664114289e-06,0.9999562501907349,1.090455953089986e-05,4.5712718019785825e-06,1.2448826055333484e-05,9.002900696941651e-06,2.2590991193283116e-06
0.9999707937240601,6.106903583713574e-06,3.1695553843746893e-06,2.6535767574387137e-06,2.9269460810610326e-06,1.3436410881695338e-05,8.369636930183333e-07
0.9999573230743408,7.724311217316426e-06,8.515886293025687e-06,4.0844092836778145e-06,3.3071250982175115e-06,1.7962714991881512e-05,9.7403869858681e-07
0.9999649524688721,4.388639354147017e-06,2.838771024471498e-06,5.387760666053509e-06,4.479019025893649e-06,1.694499223958701e-05,9.433381364942761e-07
0.0013223972637206316,0.0016963037196546793,0.01269919890910387,8.351919677807018e-05,0.00016102248628158122,0.9839767217636108,6.088442387408577e-05
0.9999741315841675,4.140537839703029e-06,2.981373427246581e-06,3.6301391901361058e-06,2.303193923580693e-06,1.2162000530224759e-05,7.00056375535496e-07
1.3041451893514022e-05,8.7645394160063e-06,0.00011670738604152575,1.2465597137634177e-05,3.7555585095105926e-06,0.9998395442962646,5.626900474453578e-06
0.006916848476976156,1.9716579117812216e-05,5.345040699467063e-05,0.9876904487609863,0.004891838412731886,0.00012188556138426065,0.00030576143763028085
0.998765230178833,0.0009682130767032504,3.203950836905278e-05,7.67512210586574e-06,6.859536370029673e-05,0.00014990579802542925,8.273876119346824e-06
0.999975323677063,2.042746700681164e-06,2.2958020053920336e-06,6.985530035308329e-06,3.4641748243302573e-06,8.725727639102843e-06,1.1728974413927062e-06
0.9991242289543152,0.0003847771731670946,7.330202060984448e-05,1.0109356480825227e-05,2.764125201792922e-05,0.00037527820677496493,4.764722689287737e-06
5.071681243862258e-07,2.6158375021623215e-06,8.245724529842846e-06,4.079932750755688e-06,4.021570475742919e-06,0.9999747276306152,5.8201339925290085e-06
0.9997894167900085,7.805306267982814e-06,2.159018549718894e-05,2.0707906514871866e-05,1.9568344214349054e-05,3.249427390983328e-05,0.00010840362665476277
1.096065489036846e-06,3.674167146527907e-06,5.959404370514676e-05,7.303641177713871e-05,0.9997310042381287,0.00012239640636835247,9.143087481788825e-06
5.328625434231071e-07,2.5502456537651597e-06,7.024619208095828e-06,4.473473381949589e-06,4.529876150627388e-06,0.9999744892120361,6.348732767946785e-06
4.1505753500814535e-08,3.4938804560624703e-07,2.029218649113318e-06,6.303963345999364e-06,0.9999874830245972,1.5613884443155257e-06,2.2768213057133835e-06
2.2662328547085053e-07,4.041808381316514e-07,1.4906621800037101e-05,0.9999786615371704,3.3617764074733714e-06,1.3022466873735539e-06,1.2125465218559839e-06
0.9998959302902222,9.359418982057832e-06,4.9087946536019444e-05,1.2899267858301755e-05,7.893990186857991e-06,2.3395188691210933e-05,1.476282477597124e-06
8.17744989944913e-07,7.34270497559919e-06,9.162436981569044e-06,6.546463282575132e-06,3.262190512032248e-05,0.999922513961792,2.0947882148902863e-05
6.211598702066112e-06,0.00016478088218718767,0.8500998020172119,0.0004574305494315922,0.14891374111175537,0.00032338633900508285,3.468108843662776e-05
2.1549606117332587e-06,1.8409264157526195e-05,0.9914234280586243,0.0003329199680592865,0.007977459579706192,0.0001578900555614382,8.77364436746575e-05
3.5151435895386385e-07,2.669802086074924e-07,1.1696228284563404e-05,0.9999475479125977,3.6101519071962684e-05,2.480988086972502e-06,1.5500772860832512e-06
5.614589326796704e-08,1.0671635664039059e-06,1.7171853414765792e-06,4.054216333315708e-06,0.999984860420227,3.7580284697469324e-06,4.580907898343867e-06
0.00046818036935292184,0.00011769205593736842,0.00015869839990045875,1.2779939424945042e-05,7.713454579061363e-06,0.9992254972457886,9.506632522970904e-06
0.9999767541885376,2.573370920799789e-06,2.422320449113613e-06,4.4750281631422695e-06,2.5347865175717743e-06,1.0589638804958668e-05,7.235717021103483e-07
0.9999771118164062,2.610772071420797e-06,2.8995343654969474e-06,4.757987426273758e-06,2.4945327368186554e-06,9.446356671105605e-06,7.132506993912102e-07
0.9999351501464844,2.838452383002732e-05,5.930814950261265e-06,2.7428036446508486e-06,3.7821134810656076e-06,2.318852421012707e-05,7.593818054374424e-07
0.9989307522773743,0.0007977259811013937,6.197256880113855e-05,6.320405645965366e-06,1.3824269444739912e-05,0.00018662393267732114,2.7995376967737684e-06
0.999976634979248,2.5308995645900723e-06,2.572489620433771e-06,5.953701474936679e-06,3.0112960303085856e-06,8.47832143335836e-06,8.365304893231951e-07
0.9999771118164062,2.391528823864064e-06,2.871778406188241e-06,5.364640855987091e-06,2.8872661914647324e-06,8.725227417016868e-06,7.498149443563307e-07
0.9999769926071167,3.1842448606766993e-06,2.8996698802075116e-06,3.7850718399567995e-06,2.4670955554029206e-06,1.001606597128557e-05,7.140543516470643e-07
0.9999755620956421,3.143723006360233e-06,2.5538677164149703e-06,3.66045901500911e-06,2.8573579129442805e-06,1.1572321454877965e-05,6.71176906053006e-07
0.9999756813049316,2.6000691377703333e-06,2.2028589228284545e-06,5.635174147755606e-06,2.881460886783316e-06,1.0079198546009138e-05,8.892108667168941e-07
0.9999772310256958,2.691020654310705e-06,2.555360424594255e-06,4.685160092776641e-06,2.723884335864568e-06,9.338539712189231e-06,8.025659781196737e-07
0.10203473269939423,0.8963339924812317,0.0002518334658816457,2.074869735224638e-05,0.00014035798085387796,0.0011936482042074203,2.4740420485613868e-05
0.9997735619544983,2.9603004804812372e-05,3.238208228140138e-05,4.987976353731938e-06,6.505938017653534e-06,0.00015069200890138745,2.2310523490887135e-06
0.10381686687469482,0.8045356273651123,0.06599561870098114,0.00010874355939449742,0.00013899854093324393,0.02535848505795002,4.5649620005860925e-05
0.9999754428863525,3.0672692901134724e-06,3.282769057477708e-06,4.140637884120224e-06,2.6596669613354607e-06,1.077254637493752e-05,6.77017965244886e-07
0.9995306730270386,0.0003005475737154484,3.692145037348382e-05,5.650792900269153e-06,1.2918459106003866e-05,0.00011018211807822809,3.203641426807735e-06
0.9998806715011597,6.644557288382202e-05,1.1524782166816294e-05,4.021583208668744e-06,6.869328899483662e-06,2.923645661212504e-05,1.215008978761034e-06
0.9999760389328003,2.570232027210295e-06,2.5993017516157124e-06,5.260171292320592e-06,2.6984444048139267e-06,1.006418915494578e-05,7.753760087325645e-07
0.9999761581420898,2.388383563811658e-06,2.3893082925496856e-06,6.103628948039841e-06,3.054823991988087e-06,8.976546268968377e-06,8.261308153123537e-07
0.9999264478683472,1.5191660168056842e-05,7.002437087066937e-06,5.776650141342543e-06,6.983749699429609e-06,3.687412754516117e-05,1.6658311778883217e-06
0.9998621940612793,4.561386231216602e-05,1.5562553016934544e-05,1.4613031453336589e-05,1.2071725905116182e-05,4.853551945416257e-05,1.5004854958533542e-06
0.9983755350112915,9.599277836969122e-05,0.00011260021710768342,0.0007814416312612593,3.300784374005161e-05,0.0005981493159197271,3.308831992399064e-06
0.9999756813049316,2.409889248156105e-06,3.981694590038387e-06,5.3711141845269594e-06,2.3586103452544194e-06,9.355952897749376e-06,7.46667012663238e-07
1.705348893210612e-07,3.542313891102822e-07,9.737314940139186e-06,0.9999693632125854,1.811968832043931e-05,1.3666473250850686e-06,9.045564297593955e-07
3.936538632842712e-07,9.36910680593428e-07,7.37747031962499e-05,0.9998524188995361,6.545126962009817e-05,4.588179763231892e-06,2.475987002981128e-06
2.9008464252910926e-07,3.9247774452633166e-07,7.414373158098897e-06,0.9999865293502808,2.794415195239708e-06,1.3675638683707803e-06,1.2095393913114094e-06
1.7282849512412213e-05,0.0013524438254535198,0.9983187913894653,5.309296466293745e-05,1.6782900274847634e-05,0.00023398986377287656,7.5965931500832085e-06
1.8930068108602427e-05,0.0028372853994369507,0.9960022568702698,0.00027886911993846297,9.292707545682788e-05,0.0007615801878273487,8.155949217325542e-06
3.8778699718022835e-07,6.129075700300746e-07,2.1580119209829718e-05,0.9999657869338989,7.406191798509099e-06,3.3008984701154986e-06,9.196069754580094e-07
1.8323581798540545e-06,7.274548261193559e-05,0.00021491151710506529,0.00024845227017067373,0.9971247315406799,0.0019243666902184486,0.0004130610323045403
0.9999756813049316,2.664831981746829e-06,2.9953398552606814e-06,3.7588863506243797e-06,2.3338720893661957e-06,1.1590491340029985e-05,8.996686347018112e-07
4.883622386842035e-05,2.8962307624169625e-05,3.82870202884078e-05,6.111446055001579e-06,2.4720853616599925e-05,0.999819815158844,3.332981577841565e-05
0.9997864365577698,1.6086551113403402e-05,0.00012746502761729062,1.3002907508052886e-05,8.900644388631918e-06,4.576255378196947e-05,2.321424517504056e-06
0.9496490359306335,0.0015934087568894029,0.04444480687379837,0.0009348827879875898,0.0014558034017682076,0.001878688926808536,4.331672971602529e-05
0.9999715089797974,3.089822712354362e-06,5.0515377552073915e-06,5.781970230600564e-06,3.2675268357706955e-06,1.0224122888757847e-05,1.1295200010863482e-06
0.00654032314196229,0.0006219602073542774,0.0005728864343836904,1.5741243259981275e-05,2.1131916582817212e-05,0.9922167062759399,1.1232103133806959e-05
4.077290213899687e-06,4.2629082486200787e-07,3.088501398451626e-05,0.9999409914016724,6.529487563966541e-06,5.20464936926146e-06,1.1942009223275818e-05
0.9999752044677734,1.6947694803093327e-06,2.575593725850922e-06,7.368864771706285e-06,4.304932190279942e-06,7.76426441007061e-06,1.1470096978882793e-06
0.9999548196792603,3.4640113426576136e-06,1.3691757885681e-05,6.056809070287272e-06,2.9644183996424545e-06,1.790651549526956e-05,1.0791977729240898e-06
0.9998955726623535,1.7331687558908015e-05,2.1762953110737726e-05,1.3256099009595346e-05,1.2182485988887493e-05,3.5926241253037006e-05,3.966371878050268e-06
0.9999021291732788,2.006161230383441e-05,9.360994226881303e-06,3.2156942779693054e-06,3.511142949719215e-06,6.054483674233779e-05,1.2998825695831329e-06
4.72370686566137e-07,3.25347582474933e-06,2.443410039631999e-06,2.5221820578735787e-06,0.9999221563339233,4.6656030463054776e-05,2.243937342427671e-05
0.9999655485153198,2.2446522507379996e-06,3.6635337892221287e-06,7.682206160097849e-06,6.788593964301981e-06,1.1097722563135903e-05,3.0198325475794263e-06
6.661899760729284e-07,3.5443547403701814e-06,4.538714620139217e-06,4.876133061770815e-06,7.452906629623612e-06,0.9999687671661377,1.0074861165776383e-05
0.9999728202819824,6.0481793298095e-06,3.018199095095042e-06,3.50151935890608e-06,2.8730948997690575e-06,1.085447092918912e-05,8.914736895349051e-07
0.9963942170143127,0.0005247732042334974,7.221039413707331e-05,9.789609975996427e-06,1.786470238585025e-05,0.0029669529758393764,1.4216058843885548e-05
0.00018249529239255935,0.999636173248291,3.244173785788007e-05,5.133204467711039e-06,2.6135274310945533e-05,0.00011564110172912478,2.0215882159391185e-06
0.9999347925186157,2.7521395168150775e-05,6.0640622905339114e-06,2.7016751573682996e-06,3.013566129084211e-06,2.5042843844857998e-05,8.827901751828904e-07
0.9999666213989258,2.786756340356078e-06,5.890949978493154e-06,7.5766988629766274e-06,4.909317340207053e-06,1.1239768355153501e-05,9.78658704298141e-07
3.686548734549433e-05,0.9998493194580078,1.631570739846211e-05,2.739274577834294e-06,2.5471765184192918e-05,6.717402720823884e-05,2.027857135544764e-06
1.5991454347386025e-05,9.957145812222734e-05,0.011137500405311584,0.006147398613393307,0.2824055552482605,0.6904795169830322,0.009714462794363499
1.6688500181771815e-07,3.707144742293167e-07,7.161587745940778e-06,0.9999771118164062,1.3345657862373628e-05,1.1848808298964286e-06,6.812873607486836e-07
0.006826293654739857,3.967731390730478e-05,7.994235784281045e-05,0.0013079288182780147,0.9690302610397339,0.008564854972064495,0.014151135459542274
0.9999765157699585,2.58407999353949e-06,2.926733941421844e-06,4.0146646824723575e-06,2.410238494121586e-06,1.0765532351797447e-05,7.689975518587744e-07
0.9999707937240601,6.106903583713574e-06,3.1695553843746893e-06,2.6535767574387137e-06,2.9269460810610326e-06,1.3436410881695338e-05,8.369636930183333e-07
0.9999735355377197,2.5255271793866996e-06,2.5231197469111066e-06,6.981215392443119e-06,5.3030316848889925e-06,8.314024853461888e-06,9.275597108171496e-07
0.9999386072158813,4.816303317056736e-06,8.01110036263708e-06,2.6223109671263956e-05,9.81152152235154e-06,1.128807070926996e-05,1.3118533388478681e-06
0.9999649524688721,4.388639354147017e-06,2.838771024471498e-06,5.387760666053509e-06,4.479019025893649e-06,1.694499223958701e-05,9.433381364942761e-07
0.9999741315841675,4.140537839703029e-06,2.981373427246581e-06,3.6301391901361058e-06,2.303193923580693e-06,1.2162000530224759e-05,7.00056375535496e-07
0.006916848476976156,1.9716579117812216e-05,5.345040699467063e-05,0.9876904487609863,0.004891838412731886,0.00012188556138426065,0.00030576143763028085
0.9999628067016602,5.4935203479544725e-06,5.122624315845314e-06,2.9174475457693916e-06,2.33349715017539e-06,2.059413236565888e-05,7.714616572229716e-07
0.999975323677063,2.042746700681164e-06,2.2958020053920336e-06,6.985530035308329e-06,3.4641748243302573e-06,8.725727639102843e-06,1.1728974413927062e-06
0.9991242289543152,0.0003847771731670946,7.330202060984448e-05,1.0109356480825227e-05,2.764125201792922e-05,0.00037527820677496493,4.764722689287737e-06
0.004416650626808405,0.005063483025878668,0.255172461271286,0.525043249130249,0.09498514235019684,0.029796957969665527,0.08552198857069016
2.4498529000993585e-06,2.1967558495816775e-05,7.15190326445736e-05,6.732455403835047e-06,9.48726028582314e-06,0.9998766183853149,1.1284841093583964e-05
5.071681243862258e-07,2.6158375021623215e-06,8.245724529842846e-06,4.079932750755688e-06,4.021570475742919e-06,0.9999747276306152,5.8201339925290085e-06
4.1505753500814535e-08,3.4938804560624703e-07,2.029218649113318e-06,6.303963345999364e-06,0.9999874830245972,1.5613884443155257e-06,2.2768213057133835e-06
0.004416650626808405,0.005063483025878668,0.255172461271286,0.525043249130249,0.09498514235019684,0.029796957969665527,0.08552198857069016
0.9998959302902222,9.359418982057832e-06,4.9087946536019444e-05,1.2899267858301755e-05,7.893990186857991e-06,2.3395188691210933e-05,1.476282477597124e-06
7.043873324619199e-07,1.760845771059394e-05,0.9999103546142578,2.1125737475813366e-05,8.876002539182082e-06,3.845017999992706e-05,2.875168092941749e-06
8.17744989944913e-07,7.34270497559919e-06,9.162436981569044e-06,6.546463282575132e-06,3.262190512032248e-05,0.999922513961792,2.0947882148902863e-05
6.211598702066112e-06,0.00016478088218718767,0.8500998020172119,0.0004574305494315922,0.14891374111175537,0.00032338633900508285,3.468108843662776e-05
2.1549606117332587e-06,1.8409264157526195e-05,0.9914234280586243,0.0003329199680592865,0.007977459579706192,0.0001578900555614382,8.77364436746575e-05
0.004416650626808405,0.005063483025878668,0.255172461271286,0.525043249130249,0.09498514235019684,0.029796957969665527,0.08552198857069016
0.9999759197235107,3.562935035006376e-06,3.1181712074612733e-06,4.1542220969859045e-06,2.622980218802695e-06,9.904765647661407e-06,6.73059105338325e-07
7.344362416006334e-07,4.311142402002588e-05,0.9998588562011719,2.4112066967063583e-05,1.6256906747003086e-05,5.2132101700408384e-05,4.717566753242863e-06
0.00046818036935292184,0.00011769205593736842,0.00015869839990045875,1.2779939424945042e-05,7.713454579061363e-06,0.9992254972457886,9.506632522970904e-06
0.9999738931655884,4.458040621102555e-06,3.3461960811109748e-06,3.5337077406438766e-06,2.137453975592507e-06,1.2067145689798053e-05,6.360482416312152e-07
0.9999767541885376,2.573370920799789e-06,2.422320449113613e-06,4.4750281631422695e-06,2.5347865175717743e-06,1.0589638804958668e-05,7.235717021103483e-07
0.9999765157699585,2.7790952117356937e-06,2.220102260253043e-06,3.1382205634145066e-06,2.677201109690941e-06,1.1574396921787411e-05,1.1705845963660977e-06
0.9999663829803467,3.1706056233815616e-06,4.0484774217475206e-06,8.412769602728076e-06,3.1284889701055363e-06,1.4167733752401546e-05,7.612312629134976e-07
0.999976634979248,2.5308995645900723e-06,2.572489620433771e-06,5.953701474936679e-06,3.0112960303085856e-06,8.47832143335836e-06,8.365304893231951e-07
0.9999756813049316,2.6000691377703333e-06,2.2028589228284545e-06,5.635174147755606e-06,2.881460886783316e-06,1.0079198546009138e-05,8.892108667168941e-07
0.9999772310256958,2.691020654310705e-06,2.555360424594255e-06,4.685160092776641e-06,2.723884335864568e-06,9.338539712189231e-06,8.025659781196737e-07
0.10203473269939423,0.8963339924812317,0.0002518334658816457,2.074869735224638e-05,0.00014035798085387796,0.0011936482042074203,2.4740420485613868e-05
0.10381686687469482,0.8045356273651123,0.06599561870098114,0.00010874355939449742,0.00013899854093324393,0.02535848505795002,4.5649620005860925e-05
0.9969072937965393,0.002400605473667383,0.00010380835738033056,1.0351024684496224e-05,2.1497869965969585e-05,0.000552438898012042,3.9278656913666055e-06
0.9999754428863525,3.0672692901134724e-06,3.282769057477708e-06,4.140637884120224e-06,2.6596669613354607e-06,1.077254637493752e-05,6.77017965244886e-07
0.9999772310256958,2.945434516732348e-06,3.0119726943667047e-06,4.4560706555785146e-06,2.443113544359221e-06,9.262146704713814e-06,6.782068453503598e-07
0.9998806715011597,6.644557288382202e-05,1.1524782166816294e-05,4.021583208668744e-06,6.869328899483662e-06,2.923645661212504e-05,1.215008978761034e-06
0.9999730587005615,3.664092673716368e-06,4.119378900213633e-06,3.876161827065516e-06,2.1743796878581634e-06,1.2495507689891383e-05,6.708424962198478e-07
0.999975323677063,2.596913645902532e-06,2.2670176349492976e-06,5.718179181712912e-06,3.826105057669338e-06,9.46316504268907e-06,8.852388759805763e-07
0.9999682903289795,4.106924734514905e-06,4.115098818147089e-06,3.163314659104799e-06,2.1636049041262595e-06,1.7510976249468513e-05,6.752894137207477e-07
0.9999761581420898,2.388383563811658e-06,2.3893082925496856e-06,6.103628948039841e-06,3.054823991988087e-06,8.976546268968377e-06,8.261308153123537e-07
0.9999754428863525,3.59924661097466e-06,2.9911227557022357e-06,3.6094763800065266e-06,2.448457735226839e-06,1.1162059308844618e-05,6.961784606573929e-07
0.947414219379425,0.002928490750491619,0.019860772415995598,0.00011837753118015826,5.175932528800331e-05,0.029569512233138084,5.701268673874438e-05
0.9999264478683472,1.5191660168056842e-05,7.002437087066937e-06,5.776650141342543e-06,6.983749699429609e-06,3.687412754516117e-05,1.6658311778883217e-06
0.9997910857200623,2.3124721337808296e-05,6.21125363977626e-05,3.4765107557177544e-05,2.7979021979263052e-05,5.5216598411789164e-05,5.738549134548521e-06
0.0006139145116321743,0.0002724454097915441,0.005581019911915064,5.0145921704825014e-05,9.05812848941423e-05,0.9924321174621582,0.0009597576572559774
1.7030999515554868e-05,0.00011968283797614276,3.6402296245796606e-05,3.389873654668918e-06,3.5727574868360534e-05,0.9997759461402893,1.1884655577887315e-05
0.9999756813049316,2.409889248156105e-06,3.981694590038387e-06,5.3711141845269594e-06,2.3586103452544194e-06,9.355952897749376e-06,7.46667012663238e-07
0.9998225569725037,1.7705871869111434e-05,3.224849569960497e-05,7.062130862323102e-06,8.81575124367373e-06,0.0001088413773686625,2.8446074793464504e-06
1.705348893210612e-07,3.542313891102822e-07,9.737314940139186e-06,0.9999693632125854,1.811968832043931e-05,1.3666473250850686e-06,9.045564297593955e-07
2.9008464252910926e-07,3.9247774452633166e-07,7.414373158098897e-06,0.9999865293502808,2.794415195239708e-06,1.3675638683707803e-06,1.2095393913114094e-06
0.9999610185623169,1.0470104825799353e-05,5.805380169476848e-06,3.629188313425402e-06,3.174600578859099e-06,1.5065192201291211e-05,7.998938826858648e-07
1.7282849512412213e-05,0.0013524438254535198,0.9983187913894653,5.309296466293745e-05,1.6782900274847634e-05,0.00023398986377287656,7.5965931500832085e-06
3.8778699718022835e-07,6.129075700300746e-07,2.1580119209829718e-05,0.9999657869338989,7.406191798509099e-06,3.3008984701154986e-06,9.196069754580094e-07
1.8323581798540545e-06,7.274548261193559e-05,0.00021491151710506529,0.00024845227017067373,0.9971247315406799,0.0019243666902184486,0.0004130610323045403
8.376860591852164e-07,4.169126441411208e-06,6.041713277227245e-06,3.3910275760717923e-06,7.685825949010905e-06,0.9999712705612183,6.712320100632496e-06
0.9999756813049316,2.664831981746829e-06,2.9953398552606814e-06,3.7588863506243797e-06,2.3338720893661957e-06,1.1590491340029985e-05,8.996686347018112e-07
4.883622386842035e-05,2.8962307624169625e-05,3.82870202884078e-05,6.111446055001579e-06,2.4720853616599925e-05,0.999819815158844,3.332981577841565e-05
0.9999785423278809,1.7766766404747614e-06,2.0074005533388117e-06,4.641728537535528e-06,2.2185424768395023e-06,9.657951522967778e-06,1.1298877780063776e-06
0.9999752044677734,1.6947694803093327e-06,2.575593725850922e-06,7.368864771706285e-06,4.304932190279942e-06,7.76426441007061e-06,1.1470096978882793e-06
0.9999548196792603,3.4640113426576136e-06,1.3691757885681e-05,6.056809070287272e-06,2.9644183996424545e-06,1.790651549526956e-05,1.0791977729240898e-06
0.9992120265960693,5.065532241133042e-05,0.00042939127888530493,6.110704998718575e-05,2.613213291624561e-05,0.00020155841775704175,1.9147892089677043e-05
4.72370686566137e-07,3.25347582474933e-06,2.443410039631999e-06,2.5221820578735787e-06,0.9999221563339233,4.6656030463054776e-05,2.243937342427671e-05
0.9999655485153198,2.2446522507379996e-06,3.6635337892221287e-06,7.682206160097849e-06,6.788593964301981e-06,1.1097722563135903e-05,3.0198325475794263e-06
1.318783233728027e-07,2.6453278678673087e-06,3.040724914171733e-05,1.644898839003872e-05,0.9998500347137451,1.8274691683473065e-05,8.19852648419328e-05
0.9963942170143127,0.0005247732042334974,7.221039413707331e-05,9.789609975996427e-06,1.786470238585025e-05,0.0029669529758393764,1.4216058843885548e-05
0.00018249529239255935,0.999636173248291,3.244173785788007e-05,5.133204467711039e-06,2.6135274310945533e-05,0.00011564110172912478,2.0215882159391185e-06
0.9999347925186157,2.7521395168150775e-05,6.0640622905339114e-06,2.7016751573682996e-06,3.013566129084211e-06,2.5042843844857998e-05,8.827901751828904e-07
3.686548734549433e-05,0.9998493194580078,1.631570739846211e-05,2.739274577834294e-06,2.5471765184192918e-05,6.717402720823884e-05,2.027857135544764e-06
1.6688500181771815e-07,3.707144742293167e-07,7.161587745940778e-06,0.9999771118164062,1.3345657862373628e-05,1.1848808298964286e-06,6.812873607486836e-07
0.006826293654739857,3.967731390730478e-05,7.994235784281045e-05,0.0013079288182780147,0.9690302610397339,0.008564854972064495,0.014151135459542274
1.5311987908717128e-06,2.1394978375610663e-06,1.2749727829941548e-05,9.062492608791217e-06,4.291448203730397e-05,2.5191435270244256e-05,0.9999064207077026
0.9999735355377197,2.5255271793866996e-06,2.5231197469111066e-06,6.981215392443119e-06,5.3030316848889925e-06,8.314024853461888e-06,9.275597108171496e-07
0.9999386072158813,4.816303317056736e-06,8.01110036263708e-06,2.6223109671263956e-05,9.81152152235154e-06,1.128807070926996e-05,1.3118533388478681e-06
0.9999628067016602,5.4935203479544725e-06,5.122624315845314e-06,2.9174475457693916e-06,2.33349715017539e-06,2.059413236565888e-05,7.714616572229716e-07
0.999968409538269,4.611541953636333e-06,4.697556505561806e-06,3.4516394862293964e-06,2.309621095264447e-06,1.5827046809135936e-05,7.88074032698205e-07
0.004416650626808405,0.005063483025878668,0.255172461271286,0.525043249130249,0.09498514235019684,0.029796957969665527,0.08552198857069016
2.4498529000993585e-06,2.1967558495816775e-05,7.15190326445736e-05,6.732455403835047e-06,9.48726028582314e-06,0.9998766183853149,1.1284841093583964e-05
